"","gasto_energia","n_producto"
"94",16.383581458805,359.681424777955
"95",17.8060588048393,490.710759107023
"96",17.1398509735068,436.192219369113
"97",17.5079351481279,446.492942497134
"98",15.2100251160805,254.953694026917
"99",15.0221112571306,229.647085946053
"100",17.5032722761641,454.087335951626
"101",16.0573143848757,338.762642554939
"102",16.6242081821581,366.645399723202
"103",14.3359597027933,197.790472283959
"104",13.5808371318949,151.34568169713
"105",18.4158896194022,555.903074257076
"106",16.4737278914278,354.756228085607
"107",12.8064563816953,119.39655572176
"108",11.1155300633487,72.4485149234533
"109",15.5407848544693,267.746099215001
"110",17.8746812862891,517.481703106314
"111",15.9936533093626,335.306141600013
"112",18.1613730345378,546.655589155853
"113",17.0995021771025,409.803806655109
"114",14.1203476367656,199.767070766538
"115",14.9132823187238,241.625266708434
"116",11.6786948810002,82.9984739795327
"117",7.01344943721518,7.32344226911664
"118",16.7191296958173,400.716997012496
"119",11.1698909121786,57.783172018826
"120",15.0783994575409,249.919235222042
"121",16.5223567319055,358.456585276872
"122",18.3322916938963,555.429627224803
"123",15.4089378299163,277.532403599471
"124",15.4028300384106,271.235733646899
"125",12.2859337425561,97.1277075260878
"126",17.0041649833932,422.699728924781
"127",14.9941084910106,254.181473962963
"128",15.7483289128229,286.255078911781
"129",12.3707191777585,116.225263439119
"130",12.8762019025154,128.048559930176
"131",16.0238682892463,333.598717935383
"132",16.1190533242985,321.928431037813
"133",10.3736498562263,43.1560529582202
"134",8.54458957707319,19.9027245678008
"135",16.6427278099827,359.965475630015
"136",17.9971713502517,520.024511795491
"137",16.1658863081748,334.931756518781
"138",16.071091215701,314.104418884963
"139",15.7550290812736,294.575525391847
"140",18.3651399173721,551.653325371444
"141",15.7425304941534,284.279420506209
"142",16.7530897113656,382.361324056983
"143",16.2903435981041,336.863081883639
"144",12.8678463753637,133.766459543258
"145",13.3353258338022,144.57291893661
"146",16.9714147003905,408.413389082998
"147",15.3070062964751,253.439665585756
"148",12.0915564021615,98.0709903128445
"149",17.1016139660949,418.151030987501
"150",10.7994249466966,58.7930786237121
"151",17.552290524143,484.145171456039
"152",16.1987512631731,344.201184138656
"153",16.1414841793086,312.009341754019
"154",14.1403797241978,184.115298669785
"155",15.1495357199902,253.753609452397
"156",15.4923455145363,280.246944669634
"157",12.1520140735783,101.285162232816
"158",15.7784260179716,296.593137569726
"159",10.405904930065,42.1544175967574
"160",13.2843902339267,155.543322283775
"161",12.625626251193,119.111730773002
"162",13.3140471768209,159.482669346035
"163",17.8406091371442,501.252697650343
"164",15.1563956823137,249.891781061888
"165",17.151165408998,436.791538279504
"166",17.8870338740986,493.146659526974
"167",14.9758843778159,231.349557321519
"168",9.73396349852932,35.7327490858734
"169",14.1351969019201,187.872995343059
"170",17.0943199769211,405.28653010726
"171",14.0152125621977,189.064586758614
"172",16.3076004124644,353.031908590347
"173",17.5036502627625,470.7441502437
"174",17.5991469820194,479.433732237667
"175",14.5131897349759,219.161197375506
"176",14.5771459501593,213.076575938612
"177",17.8003014435141,501.449438557029
"178",16.4657069353096,360.816827230155
"179",17.0816195238998,415.004043281078
"180",16.1042008935683,338.969930056483
"181",18.0275634997391,505.725702438504
"182",13.8848161222148,164.488886855543
"183",11.8819391153816,107.105661537498
"184",17.7933200351349,496.412528250366
"185",15.4874654593649,281.870112009346
"186",17.8002512529725,491.152224093676
"187",12.0192916882654,105.948428567499
"188",17.1278293032185,424.537709336728
"189",17.0467063145239,405.719379894435
"190",18.1859218335556,528.485898245126
"191",15.8811651777506,306.682088728994
"192",16.9317850713272,398.576565925032
"193",14.5004042212372,217.786855902523
"194",10.5371194622407,56.4889506623149
"195",18.1222517519561,519.289169609547
"196",13.5482417286371,158.610200174153
"197",16.0724813789372,330.720968935639
"198",11.4576622790603,61.8019387684762
"199",17.551816242711,470.68393798545
"200",14.1023982498279,178.059663288295
"201",17.3495225569171,438.396748714149
"202",13.428050420849,149.804596118629
"203",12.6692468912583,122.44135953486
"204",15.7394995252794,289.40622838214
"205",13.0423524943268,150.612331535667
"206",11.9381827839293,101.454263310879
"207",15.6167671728654,290.402636993676
"208",15.9776383527164,315.158444046974
"209",11.3344303263645,72.3278385028243
"210",13.1641796599581,143.565858248621
"211",16.9074155621145,402.04375455156
"212",18.2279896172107,538.389564398676
"213",10.4312846787979,56.0788740776479
"214",16.9876596713277,427.404706124216
"215",18.129484428516,530.861158613116
"216",17.5623813097091,458.435425497591
"217",13.9795611755512,172.643705196679
"218",16.4968350106298,363.764497879893
"219",18.1497387511533,533.879052624106
"220",18.2719392689632,534.090284015983
"221",14.0291538888513,190.388353914022
"222",13.2695862137013,146.985501665622
"223",12.0777256178701,92.654202580452
"224",13.8446673974152,180.41411170736
"225",15.5271610190807,285.670115668327
"226",18.060050367463,517.422343958169
"227",15.501283397579,286.137431077659
"228",13.8628492981451,171.196121424437
"229",8.33976674703591,26.0180966928601
"230",14.5579731312713,233.999504670501
"231",17.7222309270719,478.240841273218
"232",14.1856030371238,194.449179526418
"233",11.2056310818043,73.6076994985342
"234",14.3856712834522,209.712644144893
"235",16.5158236579189,353.595327902585
"236",14.4443893009838,218.444202858955
"237",16.8631544283305,386.191595327109
"238",16.6656750771209,386.071510985494
"239",15.8894766565972,310.744348969311
"240",14.9212880217122,240.589668359607
"241",15.2168113367161,253.523235172033
"242",13.4663583536596,171.608224976808
"243",16.037424397351,323.878208640963
"244",17.938781133361,509.807370379567
"245",11.7178321574094,79.8582859896123
"246",14.9841730921862,232.426670175046
"247",12.4019105462183,118.118420373648
"248",14.9888629223231,240.100207682699
"249",11.5081599552998,74.3063861131668
"250",15.3536434282546,257.65400968492
"251",18.098690240781,528.055953178555
"252",17.2873606331781,426.70536249876
"253",18.0648282919,522.429504152387
"254",15.2454101263546,263.579958640039
"255",16.2889342591133,338.009317908436
"256",15.4305821428942,271.594221126288
"257",11.0199892719342,60.9315372444689
"258",13.3174165200808,138.727026470006
"259",15.4618971396612,279.168137200177
"260",14.4145312247775,208.80535652861
"261",18.0504832059111,523.427167329937
"262",15.8126855561347,293.432203605771
"263",14.2278168110771,177.6010161452
"264",13.6549476962396,155.66097650677
"265",17.4147859229197,441.022684331983
"266",17.0140888047629,393.379007019103
"267",11.7828854043583,92.4154776521027
"268",8.92647742382454,36.0962217114866
"269",17.0406564682885,422.635148111731
"270",16.3697122550765,347.429618500173
"271",12.0216119053049,94.962989334017
"272",7.84802481091882,34.8398692905903
"273",11.2912100336739,61.0563904233277
"274",14.4992308853518,213.761156965047
"275",11.9959438099535,94.8141121678054
"276",13.7793908437394,167.245423551649
"277",12.0315625428712,107.637339625508
"278",13.0883826456784,144.015211928636
"279",12.4545173200878,101.48982077837
"280",15.5824970897212,267.295677419752
"281",17.2937180441121,431.61274401471
"282",8.9189763457711,15.5607885494828
"283",15.5019092570859,295.294035114348
"284",17.8882416955586,492.978678587824
"285",14.6219533626208,208.915488310158
"286",9.00151797484871,26.8571137264371
"287",11.5383615829429,77.6318181678653
"288",14.1036311535323,180.035587418824
"289",12.3381075056576,86.7057023383677
"290",10.993521231317,74.0477764047682
"291",12.9977069623692,123.931319527328
"292",13.1334990793026,126.773245856166
"293",11.6246918596117,73.5932589508593
"294",18.3072160610971,549.675537776202
"295",13.9798051931437,183.127687014639
"296",15.5807477945536,283.886118363589
"297",16.8062713471052,381.607808265835
"298",10.2324151437633,55.5346977896988
"299",10.6584978097837,66.5854326076806
"300",8.8674965130698,28.2462093234062
"301",17.927372855047,520.38219505921
"302",16.5054190631772,377.278850395232
"303",11.0715502998686,53.1203990615904
"304",15.3362543120376,275.85382765159
"305",15.144959155958,258.469030763954
"306",14.2964795840722,210.121257286519
"307",18.3669578020013,555.015562940389
"308",12.2580574314466,98.7563996762037
"309",17.5632798911488,455.523716770113
"310",9.64706533969694,38.3301167935133
"311",14.8778758947865,224.251858182251
"312",11.5686831088851,79.0408224053681
"313",12.0517991857499,108.253522943705
"314",17.702743823826,471.156961396337
"315",17.0888213360304,403.151833489537
"316",13.5047372181462,149.638766534626
"317",15.4170040790214,277.200921103358
"318",9.6497940723024,46.5437827818096
"319",14.2775601988326,198.175174742937
"320",18.1245501026173,542.756930999458
"321",16.1756791668051,349.839946217835
"322",16.6897959330872,372.186219859868
"323",13.8026876446818,174.994207639247
"324",14.6885274770044,227.186183128506
"325",18.3028229005475,557.803328055888
"326",17.7851539970761,478.846119567752
"327",18.0316051809341,533.987101763487
"328",17.4162184263296,454.890851713717
"329",17.3446023331766,438.021984864026
"330",13.4153158820756,150.011752191931
"331",17.1283584877931,426.804856546223
"332",18.3020748501032,552.33448991552
"333",13.6165958991493,164.41910745576
"334",14.9303428653618,223.636619895697
"335",17.4630049429157,454.793653357774
"336",9.81480399440518,43.204934746027
"337",14.5468546401505,203.670213520527
"338",14.8831962710636,247.851781621575
"339",11.9507102118259,87.7599142119288
"340",16.226941237122,326.034951303154
"341",18.1429890462415,543.290820159018
"342",18.3456176376445,554.119906723499
"343",12.364390928151,98.8131404295564
"344",15.9447745296521,303.593037668616
"345",14.779355356046,215.210179537535
"346",16.8769402901184,378.651868458837
"347",13.4144644805146,150.804516654462
"348",15.1613628946437,262.78052771464
"349",11.8459302765913,96.2080460973084
"350",14.5229150614028,206.746098939329
"351",16.8276685865232,406.226952634752
"352",15.466598218974,272.243498414755
"353",9.10059068091716,35.7293813675642
"354",17.2238402796826,439.345888793468
"355",14.9034833048396,234.260116051883
"356",18.2377552032204,549.370127487928
"357",13.3748470650321,158.415015283972
"358",17.5831759655049,474.814003724605
"359",10.8151145275567,46.0539692826569
"360",17.7200496726148,496.416900325567
"361",15.3076379851001,264.281209278852
"362",10.7198879950355,61.0965395346284
"363",14.5368673946051,186.635671332479
"364",17.5723023079863,468.953278772533
"365",13.7957863733342,155.035911351442
"366",16.2188488753991,328.739679194987
"367",17.4473797837512,468.570071049035
"368",10.1878512433263,39.8462534323335
"369",16.914284974034,393.556096274406
"370",16.826613144092,391.341740842909
"371",14.9686416218582,259.818933364004
"372",15.3099070896364,244.681421853602
"373",15.9343187392175,314.819001145661
"374",17.9254558454625,519.950606748462
"375",13.157635468744,129.06119197607
"376",12.7269575327414,124.215702470392
"377",14.9060442570715,235.320900250226
"378",13.9401873565416,186.771651189774
"379",17.5744503689523,484.29222818464
"380",12.0929351769598,99.2289400100708
"381",15.5514998701483,276.258488036692
"382",14.9494789485735,240.63948540017
"383",15.9732343968532,315.987752079964
"384",16.5900351879777,367.450896687806
"385",18.3013954461358,547.990275155753
"386",12.8620950800015,130.01024313271
"387",12.9656148597309,134.854493848979
"388",17.3079145396224,446.228207033128
"389",17.4367654154707,465.736160408705
"390",10.4435434842924,63.5643156059086
"391",18.1402534513123,539.454729147255
"392",11.4146474858246,82.5008238106966
"393",11.4541677046918,80.4310879483819
"394",17.9245355771127,518.128763716668
"395",15.4508034750227,283.939937446266
"396",12.1740024985006,86.7165695503354
"397",14.2769957717784,195.049149189144
"398",16.6163547034414,369.499774444848
"399",13.8431470813051,174.592529684305
"400",14.1002747329511,196.881109196693
"401",11.4709049539805,82.7935958653688
"402",16.5464348059816,368.971461076289
"403",12.2800456926422,103.639180120081
"404",18.1565578936047,534.45175666362
"405",18.033122774724,502.795155532658
"406",18.0825338916303,528.470350466669
"407",16.8971355795031,405.266820695251
"408",14.1683658893264,207.399956919253
"409",17.1975656226757,437.369822543114
"410",9.42799743114061,6.2437248416245
"411",18.1167221248895,526.57287882641
"412",18.4083506130097,556.499566677958
"413",14.3381315856498,200.14721730724
"414",17.120504469238,418.675635550171
"415",17.3372819600835,444.029053337872
"416",16.9188101255544,395.281043574214
"417",15.5063309518052,266.462021693587
"418",15.5798583729407,277.006534561515
"419",13.7688563729405,172.509371321648
"420",16.812029757456,389.206857904792
"421",17.3837555327618,460.764251146466
"422",15.1474196161687,243.441878817976
"423",15.8338326607947,288.250285573304
"424",16.4548330620025,371.286141891032
"425",11.5589087612723,80.1732884533703
"426",14.035238462818,192.912940494716
"427",14.571237303042,227.227606102824
"428",10.7554987552053,47.7741632610559
"429",18.1473792550758,522.240279819816
"430",17.7607218780057,469.495077356696
"431",17.8390689685512,492.482645846903
"432",17.9267535974685,523.998981881887
"433",10.2108705111778,40.5779547430575
"434",14.3990950497895,212.105286680162
"435",15.7619903223955,301.204356756061
"436",10.8898343686831,58.8280776515603
"437",17.4050071905929,448.945115115494
"438",17.132676716487,414.199377652258
"439",8.97148303208443,29.2034474946558
"440",15.2861292666549,270.014960989356
"441",18.013362274143,515.489990767092
"442",9.49412834815983,23.2559201866388
"443",13.5841952819322,164.635407440364
"444",15.4315840524311,280.476272869855
"445",16.1645068699126,341.459403652698
"446",13.1669713657634,147.979467771947
"447",14.8562787856702,236.935221347958
"448",14.2078254263709,205.275625139475
"449",18.1571114867528,527.802980542183
"450",10.445014396096,69.2851964756846
"451",9.84871053274263,39.2183003760874
"452",18.0937630172251,540.017541255802
"453",15.2200021270314,247.805660609156
"454",14.3475259138705,207.352532967925
"455",11.8548119422957,79.0636486746371
"456",9.1932692716529,30.3466404601932
"457",16.556095993452,368.383718803525
"458",15.9497092019353,323.7706733495
"459",18.0735798759581,552.776987813413
"460",16.4102281787356,338.12374483794
"461",8.98371614421296,36.3719545118511
"462",12.5429980198421,90.781085845083
"463",15.3623546220158,266.22283546254
"464",5.65164391826249,1.08238745480776
"465",15.1432235084361,247.217120118439
"466",13.4477121437138,146.120652854443
"467",18.0662906801219,525.511697474867
"468",16.9362638782952,400.866638887674
"469",12.384727744447,91.3278678804636
"470",15.142985699397,266.665290333331
"471",16.7687279433126,386.543764863163
"472",15.3098546942503,258.101300541312
"473",18.052687081868,534.882173463702
"474",16.7301651097064,399.02246857062
"475",14.8657037548192,222.40284262225
"476",10.809206706573,65.9235427714884
"477",12.7976377979735,134.465112909675
"478",17.7161665575878,483.633117247373
"479",14.9275364716871,244.146784935147
"480",15.4227063516619,278.806109111756
"481",16.6427819157943,387.479496393353
"482",17.0910810872209,425.775437802076
"483",12.0125754384749,87.0246846787632
"484",17.6892863556051,475.695972107351
"485",18.0740284530215,530.217978656292
"486",16.393316633731,329.514746610075
"487",15.7054528160274,281.260456554592
"488",12.1424428334016,106.276753917336
"489",6.5802495312886,1.02864060550928
"490",17.516878974962,491.443714853376
"491",11.684698765155,75.1023491844535
"492",8.58490807916295,12.7350855246186
"493",18.0485244828542,525.916555393487
"494",13.6090541009685,164.051284790039
"495",11.9531839143794,92.0228816755116
"496",14.8348384456058,223.497431259602
"497",15.066453225434,257.362230774015
"498",15.1322558662073,243.057275190949
"499",15.7254858941451,289.525502771139
"500",17.5713730216534,473.897621482611
"501",9.30534270331931,30.8920003846288
"502",16.1080245210339,310.339154265821
"503",16.7463545441752,385.434133037925
"504",16.4362566972768,368.512230068445
"505",16.4608526556265,371.47192614153
"506",15.2869648230366,264.451153427362
"507",18.2479070771874,542.935773022473
"508",14.7520178218289,225.230355132371
"509",17.6255960117052,475.749178119004
"510",16.9703448277179,423.721148148179
"511",15.6942955621451,298.256682846695
"512",17.8477325423105,489.523810055107
"513",14.9441290921522,261.584464740008
"514",7.90058607976011,4.55193500965834
"515",16.8511813569603,407.549522593617
"516",16.9067141282763,401.290108114481
"517",11.9283883427194,104.958767779171
"518",16.5887509923764,361.797675024718
"519",15.7448869082074,303.508396707475
"520",14.1585972401374,187.779625486583
"521",16.3702209242443,357.228884994984
"522",17.4410454756579,464.352595750242
"523",16.7365366345895,397.026111129671
"524",14.0302538816387,195.188196487725
"525",11.1698137330107,71.8636099621654
"526",14.7922322728831,217.323953770101
"527",18.0802130908662,519.779427070171
"528",17.3569846876295,450.458831936121
"529",17.1875256138071,424.870211966336
"530",18.0950332693738,536.059937793761
"531",18.2950523212899,556.591772064567
"532",16.2694353401839,339.6069570072
"533",10.026334546415,16.4512126706541
"534",14.1382798630223,188.409400414675
"535",13.4916718524661,155.488528572023
"536",10.1744985377036,65.6306280754507
"537",9.70353777776144,24.2022250406444
"538",14.6157990173108,207.373479995877
"539",13.8293926002693,188.651852924377
"540",12.0799514830595,97.2454299405217
"541",16.2622596978333,348.193036522716
"542",14.694761655501,222.792431395501
"543",18.1265241867859,535.178430452943
"544",16.6537744187929,365.875688139349
"545",14.0594095323317,184.096481353045
"546",12.4581506145306,110.402159560472
"547",11.1553397580449,64.5917019061744
"548",18.213070746909,557.740668077022
"549",14.3289723046971,212.394966129214
"550",16.107845659754,314.713331926614
"551",17.0378343746632,410.32208988443
"552",17.7887233320548,487.651109639555
"553",15.8637947699667,320.415345411748
"554",9.18092223176444,6.18019975721836
"555",17.8867597266873,507.536546308547
"556",17.2752955838657,431.566033661366
"557",14.5001329367012,214.202589094639
"558",10.8952583242524,52.6656977646053
"559",8.69887532329858,27.8060069866478
"560",17.5857213624914,459.850898142904
"561",17.6292177956871,464.421610441059
"562",16.4775322983219,366.650410424918
"563",10.8107925025767,74.3835753016174
"564",14.2188097733892,191.413544658571
"565",16.787352427699,409.568084236234
"566",17.9932241474732,508.083193004131
"567",16.8817500349383,389.870319664478
"568",13.2006676864048,135.284364465624
"569",16.4573791649056,360.700048021972
"570",13.8379651706691,157.220119647682
"571",18.1630335360524,536.276451610029
"572",11.5494682973371,88.7017357721925
"573",14.8004270894672,234.269835352898
"574",12.9052427072667,141.125486530364
"575",10.0141994278637,52.8585499338806
"576",17.5530963388695,463.521951008588
"577",15.7008427625357,294.171082098037
"578",16.584001685165,373.938671387732
"579",14.7374494050316,228.635545484722
"580",17.5991522816249,471.85034589842
"581",17.0173070616944,412.891062051058
"582",14.4933740950492,195.005664564669
"583",18.0875767274024,531.405379362404
"584",16.5792038512234,362.140346392989
"585",8.48035087852096,19.7555494494736
"586",16.0698798340912,334.011135194451
"587",14.6947443981372,232.57808085531
"588",10.1830987047097,43.0623413622379
"589",15.6465171753568,295.707372371107
"590",18.2084563963337,538.906652778387
"591",16.914798399733,396.894428636879
"592",15.9794344415773,309.946394003928
"593",12.8381740538254,136.055701039732
"594",17.3928470661739,435.703816246241
"595",16.3421571151036,365.086928326637
"596",17.3816914419929,464.93759419769
"597",16.6357081021915,363.188530560583
"598",15.5112535668373,268.708044812083
"599",15.3249049208256,277.235899139196
"600",14.5901330527405,212.728651221842
"601",14.9415360411932,252.271844819188
"602",17.6018936368045,455.980980265886
"603",18.0432114212678,520.11524643749
"604",11.5986357385866,82.5893853232265
"605",17.0845049641134,419.900132399052
"606",18.1624129337945,546.368115823716
"607",18.3177441257914,545.883779544383
"608",14.2397719636527,196.350319292396
"609",14.7147255758342,220.611471906304
"610",18.079823710065,532.532565072179
"611",10.6775326887668,59.7230589948595
"612",18.085329196561,523.465665243566
"613",13.9041622794372,193.850775919855
"614",15.6371423078575,298.513939287513
"615",15.7176877120621,301.724807638675
"616",16.9703351911636,400.24205185473
"617",14.6078494248989,227.242680061609
"618",11.4080470945963,85.5613591149449
"619",14.2051212650799,190.530346352607
"620",16.3015427637114,350.926714614034
"621",10.0343695773248,32.128699850291
"622",17.5141984151428,476.933878287673
"623",12.5687781368739,119.081393666565
"624",17.1445232153001,430.219121053815
"625",11.2758091723881,76.4330482669175
"626",14.1028548598368,181.924478672445
"627",16.4209201599761,347.802724502981
"628",13.060670520213,143.350059203804
"629",16.2356724441585,355.530447345227
"630",15.3015131515264,271.976379901171
"631",18.1864541066696,525.379073340446
"632",17.6865499391214,480.200860761106
"633",14.2949650512746,207.694781105965
"634",13.8744838952115,175.95302477479
"635",17.6099341701161,463.979241494089
"636",15.3746039286919,253.031247369945
"637",13.983005370787,176.891910843551
"638",10.2346926557333,54.772781021893
"639",10.7453203609381,36.3443004712462
"640",16.7774292290425,386.096125226468
"641",16.7810486392846,374.108338207006
"642",18.0253045819955,506.546122767031
"643",13.3611493261246,168.948231451213
"644",18.1850623207854,522.372874617577
"645",12.4813563679537,113.110489733517
"646",17.2744346386213,443.732103351504
"647",12.8359936950836,125.793084930629
"648",8.59019379243801,17.2236798144877
"649",17.7132720261288,482.73906307295
"650",16.7283120484078,383.66020290181
"651",18.2175043112384,527.561949361116
"652",16.7892113953612,378.478105850518
"653",17.6435078985588,472.147283107042
"654",14.2562265164948,202.660743575543
"655",14.8092222352965,219.724895711988
"656",16.0711003989343,317.904942650348
"657",10.4081807028817,53.2851948216558
"658",12.2674929435714,108.519080094993
"659",16.1045144130701,329.317180104554
"660",17.1115709006201,420.842334162444
"661",17.7695745448549,485.653720851988
"662",14.5759031952024,208.205612823367
"663",17.4033221866004,447.336147762835
"664",8.52208351652979,32.6560598425567
"665",16.4000924667739,349.123997259885
"666",14.4704962024116,199.719187729061
"667",15.9844396479996,329.239642135799
"668",17.8138784825464,511.71939952299
"669",12.6560070843321,111.687622424215
"670",14.3560629549713,206.68682936579
"671",16.7118287816011,375.988663546741
"672",17.196152833661,430.16094841063
"673",15.87823129344,292.459034584463
"674",17.6398000730094,463.722010087222
"675",15.7859228521128,295.173869021237
"676",15.6246492810154,280.982702001929
"677",15.0026324731694,235.185059122741
"678",14.5264619304159,202.887038625777
"679",10.8700628903733,69.1201897524297
"680",13.9795729712912,166.970456503332
"681",13.1846088062398,154.938834253699
"682",17.1505134840982,443.215377572924
"683",17.2558742078689,435.781529191881
"684",11.7601172892716,80.5208771675825
"685",15.6725333025538,288.694644328207
"686",16.2559095655377,334.454671870917
"687",15.5657515261252,283.272093441337
"688",14.4821276630104,216.215794514865
"689",14.9421443760245,238.614936470985
"690",8.98533107732889,6.58545143902302
"691",17.9715413638879,514.825791418552
"692",10.3942888902301,44.4862281531096
"693",15.6244181109097,284.129582662135
"694",17.6014199766591,459.296105504036
"695",16.0799059562787,335.101434160024
"696",14.852837057791,237.525974605232
"697",15.9691837438052,313.213751595467
"698",17.2942360642576,441.892904359847
"699",12.0345641586727,93.9205444604158
"700",18.2147688517624,543.452968839556
"701",15.18060893648,265.161735080183
"702",17.9139795251007,520.656195301563
"703",17.9699543422077,504.525991417468
"704",17.1322232087713,420.494025200605
"705",16.7669034149101,378.878512550145
"706",16.2751063925772,362.887529637665
"707",10.4711741169245,41.0182470455766
"708",14.947769294341,237.192714307457
"709",15.6808315138676,297.26164393127
"710",18.1461833707103,527.914666905999
"711",16.9291094713203,398.845753259957
"712",17.0324871659464,405.714722275734
"713",15.3476668505944,263.272025920451
"714",11.1809347821812,67.3580632545054
"715",17.3119281524825,438.53469569236
"716",14.9386902699256,245.368142370135
"717",15.0290010318172,241.615348700434
"718",7.9236220722699,15.398812238127
"719",11.9938219631279,82.074632011354
"720",14.906790578728,236.653288472444
"721",17.3417421086968,429.596817586571
"722",6.45548854388865,2.66920940950513
"723",16.2118917580059,338.01358724013
"724",17.9939442326837,507.123265899718
"725",16.9782571215591,395.730457883328
"726",13.0671824235537,147.02080918476
"727",17.7258065072944,476.602682899684
"728",14.2509991367353,186.819088440388
"729",16.0162519848288,323.839189838618
"730",15.0734971229697,242.352952938527
"731",8.9528810855587,28.8933808915317
"732",16.9532946457985,408.689841218293
"733",15.8377319468618,306.975432001054
"734",17.0594757902546,420.684311911464
"735",10.0657176334446,28.4318522363901
"736",16.9140353299996,400.38107894361
"737",13.6193109256819,166.708895787597
"738",13.2225345721506,158.7472374551
"739",17.5523781162928,464.73119135946
"740",10.0213531679928,48.3814101107419
"741",8.74838348035926,23.8879866339266
"742",14.1638568189531,195.294852983207
"743",15.6169127095297,303.708165679127
"744",16.3210257653557,341.298083569854
"745",13.4390164289528,151.968375146389
"746",12.6465489895999,114.929321911186
"747",14.4000772915834,213.714003041387
"748",15.0506331428606,264.632544610649
"749",17.7387682313231,467.890051938593
"750",11.5911705733408,68.0240379273891
"751",16.6405895426602,378.452549967915
"752",15.2996888259495,278.143723160028
"753",17.8947241444619,505.253138765693
"754",15.8738549036853,308.70782142505
"755",10.550548376133,71.9962188415229
"756",15.0137475848673,247.525479979813
"757",12.3837757578907,107.686709966511
"758",15.2204649866458,243.544348385185
"759",12.5741664139041,126.074705664068
"760",18.3724637950299,538.213917985559
"761",15.2718433108948,251.119380425662
"762",17.2605921492969,435.201191753149
"763",11.7197982585964,88.6030737124383
"764",17.7676879804892,485.412806235254
"765",12.8516665126296,115.441539231688
"766",12.5017656257449,99.6518225036561
"767",11.9865737720826,92.3390419594944
"768",15.8866819950738,316.550627294928
"769",17.0909230638593,407.22137182951
"770",17.8656959672478,490.514633879066
"771",16.8224064150971,396.717654913664
"772",15.1985447549335,267.37939812243
"773",17.4851335978759,459.356796406209
